cidade,dia,tmedia,tmax,tmin,chuva
João Pessoa,1997-04-27T00:00:00Z,28.8,30.4,24.8,0
João Pessoa,1997-04-28T00:00:00Z,28.666666666666668,30.4,27.2,0
João Pessoa,1997-04-29T00:00:00Z,28.533333333333335,31,24.1,3.2
João Pessoa,1997-04-30T00:00:00Z,28.4,30.8,24,0
João Pessoa,1997-05-01T00:00:00Z,27.8,30.3,23.7,0
João Pessoa,1997-05-02T00:00:00Z,27.3,30,23.8,60.6
João Pessoa,1997-05-03T00:00:00Z,28.433333333333334,30.2,24,0.2
João Pessoa,1997-05-04T00:00:00Z,28.266666666666666,30.4,24.1,0
João Pessoa,1997-05-05T00:00:00Z,28.133333333333333,30.4,23.7,0
João Pessoa,1997-05-06T00:00:00Z,27.666666666666668,30,24.1,2.1
João Pessoa,1997-05-07T00:00:00Z,27.2,30.2,23.2,0
João Pessoa,1997-05-08T00:00:00Z,26.9,29.4,23.9,12
João Pessoa,1997-05-09T00:00:00Z,25.8,29.4,23.9,6.4
João Pessoa,1997-05-10T00:00:00Z,26.566666666666666,29.6,23,5.4
João Pessoa,1997-05-11T00:00:00Z,26.633333333333333,29.8,23.1,16.8
João Pessoa,1997-05-12T00:00:00Z,24.666666666666664,28.8,22.8,18.6
João Pessoa,1997-05-13T00:00:00Z,26.133333333333333,30,21.9,2
João Pessoa,1997-05-14T00:00:00Z,27.266666666666666,29.8,22.6,0
João Pessoa,1997-05-15T00:00:00Z,27.4,30.3,23.3,0
João Pessoa,1997-05-16T00:00:00Z,27.333333333333332,30.4,23,0
João Pessoa,1997-05-18T00:00:00Z,26.466666666666665,28.6,24.5,5.3
João Pessoa,1997-05-19T00:00:00Z,27.4,30,24.7,12
João Pessoa,1997-05-20T00:00:00Z,27.533333333333335,30,24.1,0.3
João Pessoa,1997-05-21T00:00:00Z,27.533333333333335,29.8,24.5,1.7
João Pessoa,1997-05-22T00:00:00Z,27.666666666666668,29.8,21.8,12
João Pessoa,1997-05-23T00:00:00Z,26.066666666666666,28.8,24.4,10.2
João Pessoa,1997-05-24T00:00:00Z,27.466666666666665,30,25,8.6
João Pessoa,1997-05-25T00:00:00Z,27.8,30,25.3,0
João Pessoa,1997-05-26T00:00:00Z,25.599999999999998,28.4,22.9,42.5
João Pessoa,1997-05-27T00:00:00Z,26.2,29.6,22,27.3
João Pessoa,1997-05-28T00:00:00Z,27.333333333333332,29.4,22.8,0.4
João Pessoa,1997-05-29T00:00:00Z,25.96666666666667,29.4,23.2,0.6
João Pessoa,1997-05-30T00:00:00Z,26,29,23.9,6.3
João Pessoa,1997-05-31T00:00:00Z,27.5,29.4,23.8,0.8
João Pessoa,1997-06-01T00:00:00Z,27.2,29.4,22.7,0
João Pessoa,1997-06-02T00:00:00Z,27.4,29.6,22.1,0
João Pessoa,1997-06-03T00:00:00Z,27.866666666666667,29.4,22.2,0
João Pessoa,1997-06-04T00:00:00Z,26.599999999999998,29.4,22.1,7.2
João Pessoa,1997-06-05T00:00:00Z,28.133333333333333,29.6,21,0
João Pessoa,1997-06-06T00:00:00Z,26.9,29.9,22.7,0.3
João Pessoa,1997-06-07T00:00:00Z,25.866666666666667,28.2,22.8,6
João Pessoa,1997-06-08T00:00:00Z,27.066666666666666,29.6,23,15.6
João Pessoa,1997-06-09T00:00:00Z,27.8,29.6,22.1,0
João Pessoa,1997-06-10T00:00:00Z,27.53333333333333,29.6,22.1,0
João Pessoa,1997-06-11T00:00:00Z,27.666666666666668,29.8,22.4,0
João Pessoa,1997-06-12T00:00:00Z,27.5,29.4,21.1,0
João Pessoa,1997-06-13T00:00:00Z,27.766666666666666,29.4,21.2,0
João Pessoa,1997-06-14T00:00:00Z,27.8,29.8,22.4,0
João Pessoa,1997-06-15T00:00:00Z,27.666666666666668,29.2,24,4.5
João Pessoa,1997-06-16T00:00:00Z,27.066666666666666,29,22.6,4.2
João Pessoa,1997-06-17T00:00:00Z,26.666666666666664,29,21.9,4.2
João Pessoa,1997-06-18T00:00:00Z,26.866666666666667,29.6,22.1,0.4
João Pessoa,1997-06-19T00:00:00Z,26.333333333333332,30.2,22.4,8.5
João Pessoa,1997-06-20T00:00:00Z,26.833333333333332,29,22.1,8.8
João Pessoa,1997-06-21T00:00:00Z,26.96666666666667,29.4,23.2,2.4
João Pessoa,1997-06-22T00:00:00Z,26,29,21.8,0.2
João Pessoa,1997-06-23T00:00:00Z,25.466666666666665,28.8,22.7,11.6
João Pessoa,1997-06-24T00:00:00Z,25.433333333333334,29,22.7,9.8
João Pessoa,1997-06-25T00:00:00Z,26.533333333333335,29.2,20.1,0.2
João Pessoa,1997-06-26T00:00:00Z,25.8,29.2,20.1,0
João Pessoa,1997-06-27T00:00:00Z,25.866666666666667,29.2,19.9,0
João Pessoa,1997-06-28T00:00:00Z,25.266666666666666,28.4,22.2,9.8
João Pessoa,1997-06-29T00:00:00Z,24.266666666666666,29,21.1,0
João Pessoa,1997-06-30T00:00:00Z,23.8,27.7,21.6,5.1
João Pessoa,1997-07-01T00:00:00Z,25.333333333333332,29,21.9,2
João Pessoa,1997-07-02T00:00:00Z,26.566666666666666,29.4,20.5,0
João Pessoa,1997-07-03T00:00:00Z,23.866666666666667,27.4,22,4
João Pessoa,1997-07-04T00:00:00Z,25.166666666666668,28.2,22.9,40.6
João Pessoa,1997-07-05T00:00:00Z,26.5,29.2,23.4,8.9
João Pessoa,1997-07-06T00:00:00Z,26.366666666666667,28.6,21.2,0
João Pessoa,1997-07-07T00:00:00Z,26.4,29.4,21,0
João Pessoa,1997-07-08T00:00:00Z,26.633333333333333,29.2,22.5,0
João Pessoa,1997-07-09T00:00:00Z,24.9,29.2,20.2,1.4
João Pessoa,1997-07-10T00:00:00Z,24.866666666666667,28,22.6,14.2
João Pessoa,1997-07-11T00:00:00Z,26.166666666666668,28.3,21.4,0.4
João Pessoa,1997-07-12T00:00:00Z,25.166666666666664,27.8,21.8,0
João Pessoa,1997-07-13T00:00:00Z,26.633333333333333,29.3,22,4.4
João Pessoa,1997-07-14T00:00:00Z,26.366666666666667,28.8,21,0
João Pessoa,1997-07-15T00:00:00Z,25.7,28.9,20,0
João Pessoa,1997-07-16T00:00:00Z,23.966666666666665,28.2,21.2,8
João Pessoa,1997-07-17T00:00:00Z,24.4,28.8,22.1,12.5
João Pessoa,1997-07-18T00:00:00Z,25.466666666666665,29,21.7,1
João Pessoa,1997-07-19T00:00:00Z,26.233333333333334,29,23.3,0
João Pessoa,1997-07-20T00:00:00Z,25.833333333333332,28.9,22,18.3
João Pessoa,1997-07-21T00:00:00Z,25.3,28,21.5,2.6
João Pessoa,1997-07-22T00:00:00Z,25.133333333333333,29,21.5,5.2
João Pessoa,1997-07-23T00:00:00Z,26.5,29.2,22.9,3.6
João Pessoa,1997-07-24T00:00:00Z,26.033333333333335,29.2,21.7,0
João Pessoa,1997-07-25T00:00:00Z,24.533333333333335,29,19.9,0
João Pessoa,1997-07-26T00:00:00Z,25.066666666666666,28.8,21.1,13.6
João Pessoa,1997-07-27T00:00:00Z,25.7,28.8,20.1,0
João Pessoa,1997-07-28T00:00:00Z,26.3,28.4,21.4,1
João Pessoa,1997-07-29T00:00:00Z,25.633333333333333,28.6,20.7,2.6
João Pessoa,1997-07-30T00:00:00Z,25.566666666666666,29.2,22,0
João Pessoa,1997-07-31T00:00:00Z,23.7,25.6,19.3,24.6
João Pessoa,1997-08-01T00:00:00Z,23.833333333333332,26,21.9,27.2
João Pessoa,1997-08-02T00:00:00Z,25.733333333333334,29.2,19.8,23.2
João Pessoa,1997-08-03T00:00:00Z,25.6,29.2,20.5,0
João Pessoa,1997-08-04T00:00:00Z,25.433333333333334,28.6,21.2,1
João Pessoa,1997-08-05T00:00:00Z,26.066666666666666,28.2,21.8,7.8
João Pessoa,1997-08-06T00:00:00Z,25.833333333333332,28.8,20,2.6
João Pessoa,1997-08-07T00:00:00Z,26.333333333333332,29,23.6,1.5
João Pessoa,1997-08-08T00:00:00Z,26.766666666666666,29,23.8,0
João Pessoa,1997-08-09T00:00:00Z,25.6,28.8,22.3,3.2
João Pessoa,1997-08-10T00:00:00Z,25.766666666666666,28.6,21.8,0.2
João Pessoa,1997-08-11T00:00:00Z,25.933333333333334,29,20.3,0
João Pessoa,1997-08-12T00:00:00Z,26.533333333333335,29,21.4,1.9
João Pessoa,1997-08-13T00:00:00Z,23.6,25.4,21.4,4.8
João Pessoa,1997-08-14T00:00:00Z,23.766666666666666,26.8,18.9,14
João Pessoa,1997-08-15T00:00:00Z,24.433333333333334,28.2,20.9,2.2
João Pessoa,1997-08-16T00:00:00Z,24,26.6,20.7,4.2
João Pessoa,1997-08-17T00:00:00Z,24.2,26.8,22.5,19.4
João Pessoa,1997-08-18T00:00:00Z,25.733333333333334,28.2,22.6,3
João Pessoa,1997-08-19T00:00:00Z,25.2,28.2,22.4,1.2
João Pessoa,1997-08-20T00:00:00Z,25.733333333333334,29,22.4,1.6
João Pessoa,1997-08-21T00:00:00Z,25.8,28.2,22.5,0
João Pessoa,1997-08-22T00:00:00Z,26.2,29,21.8,0
João Pessoa,1997-08-23T00:00:00Z,26.133333333333333,28,21.6,0
João Pessoa,1997-08-24T00:00:00Z,26.733333333333334,28.6,21.9,0
João Pessoa,1997-08-25T00:00:00Z,26.53333333333333,28.8,21.2,0
João Pessoa,1997-08-26T00:00:00Z,26.8,29.2,22.2,0
João Pessoa,1997-08-27T00:00:00Z,26.6,29.4,25,0
João Pessoa,1997-08-28T00:00:00Z,27,29.2,24.9,0
João Pessoa,1997-08-29T00:00:00Z,26.733333333333334,29,21.8,0
João Pessoa,1997-08-30T00:00:00Z,25.933333333333334,28.6,21.9,0
João Pessoa,1997-08-31T00:00:00Z,25.133333333333333,28,22,2.2
João Pessoa,1997-09-01T00:00:00Z,25.266666666666666,28.2,21.6,2.5
João Pessoa,1997-09-02T00:00:00Z,26.400000000000002,28.3,19.9,0
João Pessoa,1997-09-03T00:00:00Z,26.533333333333335,28.6,21.2,0
João Pessoa,1997-09-04T00:00:00Z,26.3,28.6,23.8,0
João Pessoa,1997-09-05T00:00:00Z,26.7,29,24.4,0.1
João Pessoa,1997-09-06T00:00:00Z,26.533333333333335,28.8,23.6,0.8
João Pessoa,1997-09-07T00:00:00Z,26.2,28.4,21.9,0
João Pessoa,1997-09-08T00:00:00Z,26.8,29.1,25.1,0
João Pessoa,1997-09-09T00:00:00Z,26.933333333333334,29,22.1,0
João Pessoa,1997-09-10T00:00:00Z,26.6,28.6,24.5,0
João Pessoa,1997-09-11T00:00:00Z,26.266666666666666,29,20.3,0
João Pessoa,1997-09-12T00:00:00Z,26.866666666666667,29.2,21.8,0
João Pessoa,1997-09-13T00:00:00Z,27.333333333333332,29.8,25.3,0
João Pessoa,1997-09-14T00:00:00Z,26.933333333333334,29.2,23,3.2
João Pessoa,1997-09-15T00:00:00Z,27.033333333333335,29.6,24.6,1.2
João Pessoa,1997-09-16T00:00:00Z,26.833333333333332,29.4,24.9,0
João Pessoa,1997-09-17T00:00:00Z,27,29.6,21.3,0
João Pessoa,1997-09-18T00:00:00Z,27.133333333333333,29.2,21.8,0
João Pessoa,1997-09-19T00:00:00Z,26.53333333333333,29.6,20,0
João Pessoa,1997-09-20T00:00:00Z,27.166666666666668,29.6,25.3,0
João Pessoa,1997-09-21T00:00:00Z,27.333333333333332,29.6,23.8,0
João Pessoa,1997-09-22T00:00:00Z,27.333333333333332,29.6,25.3,0.2
João Pessoa,1997-09-23T00:00:00Z,27.4,29.6,21.9,0
João Pessoa,1997-09-24T00:00:00Z,27.733333333333334,30,25.6,0
João Pessoa,1997-09-25T00:00:00Z,27.53333333333333,29.8,24.8,0.2
João Pessoa,1997-09-26T00:00:00Z,27.466666666666665,29.8,24.9,1.2
João Pessoa,1997-09-27T00:00:00Z,27.933333333333334,30,22,0
João Pessoa,1997-09-28T00:00:00Z,28,29.9,21.8,0
João Pessoa,1997-09-29T00:00:00Z,27.833333333333332,29.9,23.3,0
João Pessoa,1997-09-30T00:00:00Z,27.533333333333335,29.6,21.3,0
João Pessoa,1997-10-01T00:00:00Z,27.2,30,21.2,0
João Pessoa,1997-10-02T00:00:00Z,27.333333333333332,29.6,22.8,0
João Pessoa,1997-10-03T00:00:00Z,27.4,29.6,22.6,0
João Pessoa,1997-10-04T00:00:00Z,27.533333333333335,30,23.9,0
João Pessoa,1997-10-05T00:00:00Z,28.366666666666667,30.8,25.2,0
João Pessoa,1997-10-06T00:00:00Z,28.233333333333334,30.4,25.3,0
João Pessoa,1997-10-07T00:00:00Z,28.266666666666666,30.9,26,0
João Pessoa,1997-10-08T00:00:00Z,27.53333333333333,30.6,23.3,0
João Pessoa,1997-10-09T00:00:00Z,27.8,29.6,23.3,0
João Pessoa,1997-10-10T00:00:00Z,27.6,29.8,21.4,6.7
João Pessoa,1997-10-11T00:00:00Z,27.2,30,23.8,0
João Pessoa,1997-10-12T00:00:00Z,27.533333333333335,29.9,25.3,0
João Pessoa,1997-10-13T00:00:00Z,27.8,29.8,24.9,0.5
João Pessoa,1997-10-14T00:00:00Z,27.8,30,25.2,0
João Pessoa,1997-10-15T00:00:00Z,27.466666666666665,30,24.3,0
João Pessoa,1997-10-16T00:00:00Z,27.8,29.9,25.9,0
João Pessoa,1997-10-17T00:00:00Z,27.866666666666667,30.2,25.7,0
João Pessoa,1997-10-18T00:00:00Z,27.7,30,21.9,0
João Pessoa,1997-10-19T00:00:00Z,28.099999999999998,30,26.4,0
João Pessoa,1997-10-20T00:00:00Z,28.066666666666666,30.2,26,0
João Pessoa,1997-10-21T00:00:00Z,28.2,30.4,26.1,0
João Pessoa,1997-10-22T00:00:00Z,28.2,30.2,26,0
João Pessoa,1997-10-23T00:00:00Z,28.066666666666666,30.2,26.2,0
João Pessoa,1997-10-24T00:00:00Z,27.8,30,24,0
João Pessoa,1997-10-25T00:00:00Z,27.866666666666667,30.2,22.9,0
João Pessoa,1997-10-26T00:00:00Z,27.866666666666667,30.4,23.7,0
João Pessoa,1997-10-27T00:00:00Z,27.866666666666667,30.4,23.8,0
João Pessoa,1997-10-28T00:00:00Z,27.866666666666667,30,25.2,0
João Pessoa,1997-10-29T00:00:00Z,28.066666666666666,30.6,23.6,0
João Pessoa,1997-10-30T00:00:00Z,28.066666666666666,30.4,25.1,0
João Pessoa,1997-11-01T00:00:00Z,28.266666666666666,30.4,21.8,1
João Pessoa,1997-11-02T00:00:00Z,28.3,30.8,26,0.4
João Pessoa,1997-11-03T00:00:00Z,28,30.2,23.9,3.3
João Pessoa,1997-11-04T00:00:00Z,28.133333333333333,30.5,26,0
João Pessoa,1997-11-05T00:00:00Z,28.066666666666666,30.6,22.8,0
João Pessoa,1997-11-06T00:00:00Z,27.9,30.9,25.9,0
João Pessoa,1997-11-07T00:00:00Z,27.8,30.4,23.8,0
João Pessoa,1997-11-08T00:00:00Z,27.466666666666665,30.2,22.2,0
João Pessoa,1997-11-09T00:00:00Z,27.9,30.2,26.1,0
João Pessoa,1997-11-10T00:00:00Z,28,30.1,24.9,0
João Pessoa,1997-11-11T00:00:00Z,28.1,30.4,24.9,0
João Pessoa,1997-11-12T00:00:00Z,28.033333333333335,30.4,26.6,0
João Pessoa,1997-11-13T00:00:00Z,27.96666666666667,30.4,26.4,0
João Pessoa,1997-11-14T00:00:00Z,27.96666666666667,30.4,26.1,0
João Pessoa,1997-11-15T00:00:00Z,28.333333333333332,30.6,22.7,0.9
João Pessoa,1997-11-16T00:00:00Z,28.3,30.4,26.1,0.3
João Pessoa,1997-11-17T00:00:00Z,28.466666666666665,30.6,25.9,0.2
João Pessoa,1997-11-18T00:00:00Z,27.866666666666667,29.2,25.6,0.8
João Pessoa,1997-11-19T00:00:00Z,28.033333333333335,30.6,25.6,1.6
João Pessoa,1997-11-20T00:00:00Z,28.466666666666665,30.6,25.3,0.2
João Pessoa,1997-11-21T00:00:00Z,28.233333333333334,30.6,25.9,0
João Pessoa,1997-11-22T00:00:00Z,27.8,30,22,0
João Pessoa,1997-11-23T00:00:00Z,28.23333333333333,30.4,24.3,0.2
João Pessoa,1997-11-24T00:00:00Z,28.766666666666666,30.6,24.7,0
João Pessoa,1997-11-25T00:00:00Z,28.5,30.4,25.8,0
João Pessoa,1997-11-26T00:00:00Z,28.3,30.6,24.2,0
João Pessoa,1997-11-27T00:00:00Z,28.3,30.6,24.2,0
João Pessoa,1997-11-28T00:00:00Z,28.23333333333333,30.6,26,0
João Pessoa,1997-11-29T00:00:00Z,28.2,30.4,25.5,0
João Pessoa,1997-11-30T00:00:00Z,28.066666666666666,30.4,22.1,0
João Pessoa,1997-12-01T00:00:00Z,28.333333333333332,30.6,23.2,0
João Pessoa,1997-12-02T00:00:00Z,28.7,30.8,24,0
João Pessoa,1997-12-03T00:00:00Z,28.666666666666664,30.6,26,0
João Pessoa,1997-12-04T00:00:00Z,28.6,30.8,26.8,0
João Pessoa,1997-12-05T00:00:00Z,28.666666666666664,30.8,25,0
João Pessoa,1997-12-06T00:00:00Z,28.7,30.8,23.4,0
João Pessoa,1997-12-07T00:00:00Z,28.733333333333334,30.8,23.8,0
João Pessoa,1997-12-08T00:00:00Z,28.5,30.9,23.4,0
João Pessoa,1997-12-09T00:00:00Z,28.5,30.5,25.2,0
João Pessoa,1997-12-10T00:00:00Z,28.53333333333333,30.4,25,0
João Pessoa,1997-12-12T00:00:00Z,28.53333333333333,30.8,23,0
João Pessoa,1997-12-13T00:00:00Z,28.366666666666667,30.7,25.3,0.3
João Pessoa,1997-12-14T00:00:00Z,28.666666666666668,31,24.2,1.2
João Pessoa,1997-12-15T00:00:00Z,28.4,30.8,23,0
João Pessoa,1997-12-16T00:00:00Z,28.8,30.8,23.8,0
João Pessoa,1997-12-17T00:00:00Z,28.633333333333333,30.5,25,0
João Pessoa,1997-12-18T00:00:00Z,28.866666666666667,31.2,23,0
João Pessoa,1997-12-20T00:00:00Z,27.5,29.8,23.8,9.5
João Pessoa,1997-12-21T00:00:00Z,27.8,31.2,24.8,14.4
João Pessoa,1997-12-22T00:00:00Z,27.2,29.4,23.6,58.5
João Pessoa,1997-12-23T00:00:00Z,28.566666666666666,30.7,26.4,0.6
João Pessoa,1997-12-25T00:00:00Z,28.933333333333334,31,24.6,0
João Pessoa,1997-12-26T00:00:00Z,28.866666666666667,31.2,26,0
João Pessoa,1997-12-27T00:00:00Z,28.866666666666667,30.8,24.2,0
João Pessoa,1997-12-28T00:00:00Z,28.7,31,26.8,0.3
João Pessoa,1997-12-29T00:00:00Z,28.2,30,24.8,0.6
João Pessoa,1997-12-30T00:00:00Z,28.733333333333334,30.6,27,0.3
João Pessoa,1997-12-31T00:00:00Z,29,31.2,27.2,0.3
João Pessoa,1998-01-01T00:00:00Z,29.066666666666666,31,27.2,0
João Pessoa,1998-01-02T00:00:00Z,28.666666666666668,31,27,0
João Pessoa,1998-01-03T00:00:00Z,28.733333333333334,31,27,0.4
João Pessoa,1998-01-04T00:00:00Z,28.833333333333332,30.8,25.1,0
João Pessoa,1998-01-05T00:00:00Z,28.9,31.2,27,0
João Pessoa,1998-01-06T00:00:00Z,28.866666666666667,30.8,24.4,2
João Pessoa,1998-01-07T00:00:00Z,28.666666666666668,31.6,24.3,0
João Pessoa,1998-01-08T00:00:00Z,29.066666666666666,31,24,0
João Pessoa,1998-01-09T00:00:00Z,29.53333333333333,31.6,22.8,0.2
João Pessoa,1998-01-10T00:00:00Z,29.599999999999998,31.6,25.8,0
João Pessoa,1998-01-11T00:00:00Z,29.266666666666666,31.8,23.8,0
João Pessoa,1998-01-12T00:00:00Z,27.5,29.6,25.4,5.5
João Pessoa,1998-01-13T00:00:00Z,28.7,31,26,2.4
João Pessoa,1998-01-14T00:00:00Z,29.2,31.4,26.7,0
João Pessoa,1998-01-15T00:00:00Z,29.066666666666666,31.4,25.6,0
João Pessoa,1998-01-17T00:00:00Z,29.566666666666666,31.8,25,0
João Pessoa,1998-01-18T00:00:00Z,29.866666666666667,31.9,26.2,0.2
João Pessoa,1998-01-23T00:00:00Z,29.3,31.8,24.9,0
João Pessoa,1998-01-24T00:00:00Z,29.433333333333334,31.8,26.4,0
João Pessoa,1998-01-25T00:00:00Z,28.466666666666665,31.8,25.4,0
João Pessoa,1998-01-26T00:00:00Z,27.666666666666668,30.9,25,91.8
João Pessoa,1998-01-27T00:00:00Z,29.233333333333334,31.6,25,0.8
João Pessoa,1998-01-28T00:00:00Z,28.566666666666666,30.6,25.4,1.5
João Pessoa,1998-01-29T00:00:00Z,29.266666666666666,31.4,24.6,0
João Pessoa,1998-01-31T00:00:00Z,29.466666666666665,31.6,25.8,1.5
João Pessoa,1998-02-01T00:00:00Z,29,31.6,25.8,3.8
João Pessoa,1998-02-02T00:00:00Z,28.766666666666666,31,25.9,2.5
João Pessoa,1998-02-03T00:00:00Z,29.633333333333333,31.6,26.4,2.2
João Pessoa,1998-02-04T00:00:00Z,29.666666666666668,32,24,0
João Pessoa,1998-02-05T00:00:00Z,29.5,31.7,28,0
João Pessoa,1998-02-06T00:00:00Z,29.766666666666666,32,28.2,0
João Pessoa,1998-02-07T00:00:00Z,29.866666666666667,32.2,25.4,0
João Pessoa,1998-02-08T00:00:00Z,29.866666666666667,32,27.7,0
João Pessoa,1998-02-09T00:00:00Z,29.566666666666666,32,28,0
João Pessoa,1998-02-10T00:00:00Z,29.666666666666668,31.8,24.2,0
João Pessoa,1998-02-11T00:00:00Z,29.5,31.7,27.8,0
João Pessoa,1998-02-12T00:00:00Z,29.466666666666665,31.7,25,0
João Pessoa,1998-02-13T00:00:00Z,29.900000000000002,32,26.4,0
João Pessoa,1998-02-14T00:00:00Z,29.633333333333333,32,28.2,0
João Pessoa,1998-02-15T00:00:00Z,30.033333333333335,31.8,24.8,0
João Pessoa,1998-02-16T00:00:00Z,29.5,32,26.2,0
João Pessoa,1998-02-17T00:00:00Z,29.833333333333332,32.1,24.7,0
João Pessoa,1998-02-18T00:00:00Z,29.133333333333333,31.9,27,0
João Pessoa,1998-02-19T00:00:00Z,29.566666666666666,31.7,26.8,0
João Pessoa,1998-02-20T00:00:00Z,29.599999999999998,32,27.3,0.8
João Pessoa,1998-02-21T00:00:00Z,30,32.1,27,0
João Pessoa,1998-02-22T00:00:00Z,29.2,32,27.2,0
João Pessoa,1998-02-23T00:00:00Z,29.366666666666667,32,26.7,0
João Pessoa,1998-02-24T00:00:00Z,29.166666666666664,31.6,25,7.6
João Pessoa,1998-02-25T00:00:00Z,29.2,32.1,25.8,0
João Pessoa,1998-02-26T00:00:00Z,29.833333333333332,32,24.7,0
João Pessoa,1998-02-27T00:00:00Z,29.133333333333333,31.6,24.4,0
João Pessoa,1998-02-28T00:00:00Z,29.833333333333332,31.9,25.6,0
João Pessoa,1998-03-01T00:00:00Z,28.96666666666667,32.2,27,0
João Pessoa,1998-03-02T00:00:00Z,29.5,32.4,26.6,0
João Pessoa,1998-03-03T00:00:00Z,29.866666666666667,32.6,27.1,0.3
João Pessoa,1998-03-04T00:00:00Z,29.666666666666668,32.6,27.4,0
João Pessoa,1998-03-05T00:00:00Z,30.166666666666668,32.4,26.1,0
João Pessoa,1998-03-06T00:00:00Z,29.5,32.4,24.8,0
João Pessoa,1998-03-07T00:00:00Z,29.46666666666667,32,25.7,0.2
João Pessoa,1998-03-08T00:00:00Z,29.666666666666664,32.2,23.2,0
João Pessoa,1998-03-09T00:00:00Z,30,32.4,25.6,0
João Pessoa,1998-03-10T00:00:00Z,29.46666666666667,32,25.6,0
João Pessoa,1998-03-11T00:00:00Z,29.466666666666665,31.8,25.4,13.6
João Pessoa,1998-03-12T00:00:00Z,30,32,28,0
João Pessoa,1998-03-13T00:00:00Z,29.9,32.6,27.8,0
João Pessoa,1998-03-14T00:00:00Z,29.966666666666665,32.1,28,0
João Pessoa,1998-03-15T00:00:00Z,30,32.1,25.7,0
João Pessoa,1998-03-16T00:00:00Z,30.033333333333335,32,27.6,0
João Pessoa,1998-03-17T00:00:00Z,30.133333333333333,32.4,25.4,1.8
João Pessoa,1998-03-18T00:00:00Z,30.133333333333333,32.2,23.8,1.6
João Pessoa,1998-03-19T00:00:00Z,29,32,25.4,7.8
João Pessoa,1998-03-20T00:00:00Z,30.066666666666666,32,26.8,1.6
João Pessoa,1998-03-21T00:00:00Z,29.666666666666668,32,25,11.4
João Pessoa,1998-03-22T00:00:00Z,29.96666666666667,32,22.6,2
João Pessoa,1998-03-23T00:00:00Z,30.03333333333333,32.3,28,0
João Pessoa,1998-03-24T00:00:00Z,30.2,32.2,27.8,1.7
João Pessoa,1998-03-25T00:00:00Z,30.133333333333333,32.4,27.8,1
João Pessoa,1998-03-26T00:00:00Z,30.266666666666666,32,25,0
João Pessoa,1998-03-27T00:00:00Z,30.2,32.4,27.4,0
João Pessoa,1998-03-28T00:00:00Z,29.766666666666666,32.4,27,1.2
João Pessoa,1998-03-29T00:00:00Z,29.599999999999998,32,25,0.5
João Pessoa,1998-03-30T00:00:00Z,29.466666666666665,32,25.4,0
João Pessoa,1998-03-31T00:00:00Z,29.533333333333335,32.4,25.2,0
João Pessoa,1998-04-02T00:00:00Z,29.266666666666666,31.6,26,8.5
João Pessoa,1998-04-03T00:00:00Z,29.8,31.8,26.1,0
João Pessoa,1998-04-04T00:00:00Z,30.133333333333333,32.2,27.2,0
João Pessoa,1998-04-05T00:00:00Z,29.366666666666667,32,25.3,0.2
João Pessoa,1998-04-06T00:00:00Z,30.266666666666666,32.2,26,0
João Pessoa,1998-04-07T00:00:00Z,29.766666666666666,32.1,27,1
João Pessoa,1998-04-08T00:00:00Z,29,32.5,26.6,4.8
João Pessoa,1998-04-09T00:00:00Z,29.7,32.4,23.8,1
João Pessoa,1998-04-10T00:00:00Z,28.6,32,24.8,1.4
João Pessoa,1998-04-11T00:00:00Z,29,32.4,24,0.2
João Pessoa,1998-04-12T00:00:00Z,29.46666666666667,32,23.2,0
João Pessoa,1998-04-13T00:00:00Z,28.866666666666667,32.4,26,3.8
João Pessoa,1998-04-14T00:00:00Z,29.666666666666668,32.6,25.6,0
João Pessoa,1998-04-15T00:00:00Z,29.5,32,25.4,0.3
João Pessoa,1998-04-16T00:00:00Z,29.533333333333335,32.2,27.8,0
João Pessoa,1998-04-17T00:00:00Z,29.133333333333333,32.4,26.6,1.3
João Pessoa,1998-04-18T00:00:00Z,29.466666666666665,31.6,27.8,2.2
João Pessoa,1998-04-19T00:00:00Z,29.8,32,27.2,5.6
João Pessoa,1998-04-20T00:00:00Z,29.8,31.8,25.3,2.7
João Pessoa,1998-04-21T00:00:00Z,29.666666666666668,32.2,25,0.5
João Pessoa,1998-04-22T00:00:00Z,28.833333333333332,32,23.2,0
João Pessoa,1998-04-23T00:00:00Z,27.533333333333335,30.8,25,1.8
João Pessoa,1998-04-24T00:00:00Z,29.266666666666666,31.7,25.7,0
João Pessoa,1998-04-25T00:00:00Z,29.333333333333332,31.2,24.2,0
João Pessoa,1998-04-26T00:00:00Z,28.466666666666665,31.6,25,0
João Pessoa,1998-04-27T00:00:00Z,29.633333333333333,32,25.9,0
João Pessoa,1998-04-28T00:00:00Z,29.53333333333333,32.2,24.8,0
João Pessoa,1998-04-29T00:00:00Z,28.066666666666666,31.6,25,1.8
João Pessoa,1998-04-30T00:00:00Z,28.633333333333333,31.8,27,0.8
João Pessoa,1998-05-01T00:00:00Z,29.4,31.4,23.4,0
João Pessoa,1998-05-02T00:00:00Z,29.133333333333333,31.8,24,0
João Pessoa,1998-05-03T00:00:00Z,28.833333333333332,32,24.5,0
João Pessoa,1998-05-04T00:00:00Z,29.333333333333332,31.4,23.8,0
João Pessoa,1998-05-05T00:00:00Z,29.666666666666668,32,23.9,0.2
João Pessoa,1998-05-07T00:00:00Z,29.133333333333333,32,24.8,0
